355;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;17.02.2020;18.02.2020;BUY;1000,00;2;103,1300;0,57;100,0000;102,2900;0;2;2 062,60;0,57;2 000,00;2 045,80;45,80;0,00;-62,60;1,42;33,46;16,73;ДУ-001;СССД_ЦБ
356;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;13.02.2019;13.02.2019;BUY;1000,00;140 000;100,0000;38 500,00;100,0000;103,7926;0;140 000;140 000 000,00;38 500,00;140 000 000,00;145 309 699,25;5 309 699,25;0,00;0,00;0,00;2 458 400,00;17,56;ДУ-001;СССД_ЦБ
357;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;05.09.2019;05.09.2019;BUY;1000,00;129 020;102,9800;21 729,72;100,0000;103,7926;0;129 020;132 864 796,00;21 729,72;129 020 000,00;133 913 267,13;4 893 267,13;0,00;-3 844 796,00;660 582,40;2 265 591,20;17,56;ДУ-001;СССД_ЦБ
358;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;23.09.2019;23.09.2019;BUY;1000,00;375 000;103,0000;59 737,50;100,0000;103,7926;0;375 000;386 250 000,00;59 737,50;375 000 000,00;389 222 408,71;14 222 408,71;0,00;-11 250 000,00;3 566 250,00;6 585 000,00;17,56;ДУ-001;СССД_ЦБ
359;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;17.02.2020;17.02.2020;BUY;1000,00;30 000;104,7500;6 513,75;100,0000;103,7926;0;30 000;31 425 000,00;6 513,75;30 000 000,00;31 137 792,70;1 137 792,70;0,00;-1 425 000,00;21 900,00;526 800,00;17,56;ДУ-001;СССД_ЦБ
360;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;17.02.2020;18.02.2020;BUY;1000,00;1 000;104,7500;288,06;100,0000;103,7926;0;1 000;1 047 500,00;288,06;1 000 000,00;1 037 926,42;37 926,42;0,00;-47 500,00;980,00;17 560,00;17,56;ДУ-001;СССД_ЦБ
361;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;19.02.2020;19.02.2020;BUY;1000,00;50 000;104,7500;9 656,25;100,0000;103,7926;0;50 000;52 375 000,00;9 656,25;50 000 000,00;51 896 321,16;1 896 321,16;0,00;-2 375 000,00;61 000,00;878 000,00;17,56;ДУ-001;СССД_ЦБ
362;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;19.02.2020;20.02.2020;BUY;1000,00;2 000;104,7500;576,13;100,0000;103,7926;0;2 000;2 095 000,00;576,13;2 000 000,00;2 075 852,85;75 852,85;0,00;-95 000,00;2 920,00;35 120,00;17,56;ДУ-001;СССД_ЦБ
363;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;19.02.2020;20.02.2020;BUY;1000,00;27 000;104,7500;7 777,69;100,0000;103,7926;0;27 000;28 282 500,00;7 777,69;27 000 000,00;28 024 013,43;1 024 013,43;0,00;-1 282 500,00;39 420,00;474 120,00;17,56;ДУ-001;СССД_ЦБ
364;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;21.02.2020;25.02.2020;BUY;1000,00;21 000;104,7500;6 049,32;100,0000;103,7926;0;21 000;21 997 500,00;6 049,32;21 000 000,00;21 796 454,89;796 454,89;0,00;-997 500,00;56 280,00;368 760,00;17,56;ДУ-001;СССД_ЦБ
365;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;25.02.2020;26.02.2020;BUY;1000,00;1 000;104,7400;288,03;100,0000;103,7926;0;1 000;1 047 400,00;288,03;1 000 000,00;1 037 926,42;37 926,42;0,00;-47 400,00;2 930,00;17 560,00;17,56;ДУ-001;СССД_ЦБ
366;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;26.02.2020;26.02.2020;BUY;1000,00;13 000;104,6500;3 401,12;100,0000;103,7926;0;13 000;13 604 500,00;3 401,12;13 000 000,00;13 493 043,50;493 043,50;0,00;-604 500,00;38 090,00;228 280,00;17,56;ДУ-001;СССД_ЦБ
367;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;26.02.2020;27.02.2020;BUY;1000,00;104;104,6500;29,93;100,0000;103,7926;0;104;108 836,00;29,93;104 000,00;107 944,35;3 944,35;0,00;-4 836,00;329,68;1 826,24;17,56;ДУ-001;СССД_ЦБ
368;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;02.04.2020;02.04.2020;BUY;1000,00;150 000;101,4000;24 614,99;100,0000;103,7926;0;150 000;152 100 000,00;24 614,99;150 000 000,00;155 688 963,49;5 688 963,49;0,00;-2 100 000,00;1 755 000,00;2 634 000,00;17,56;ДУ-001;СССД_ЦБ
369;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;02.04.2020;02.04.2020;BUY;1000,00;15 010;101,4000;3 805,04;100,0000;103,7926;0;15 010;15 220 140,00;3 805,04;15 010 000,00;15 579 275,61;569 275,61;0,00;-210 140,00;175 617,00;263 575,60;17,56;ДУ-001;СССД_ЦБ
370;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;02.04.2020;02.04.2020;BUY;1000,00;19 990;101,4000;4 840,48;100,0000;103,7926;0;19 990;20 269 860,00;4 840,48;19 990 000,00;20 748 149,20;758 149,20;0,00;-279 860,00;233 883,00;351 024,40;17,56;ДУ-001;СССД_ЦБ
371;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;02.04.2020;02.04.2020;BUY;1000,00;15 000;101,4000;3 802,51;100,0000;103,7926;0;15 000;15 210 000,00;3 802,51;15 000 000,00;15 568 896,35;568 896,35;0,00;-210 000,00;175 500,00;263 400,00;17,56;ДУ-001;СССД_ЦБ
372;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;03.04.2020;03.04.2020;BUY;1000,00;32 481;101,4000;6 740,35;100,0000;103,7926;0;32 481;32 935 734,00;6 740,35;32 481 000,00;33 712 888,15;1 231 888,15;0,00;-454 734,00;388 147,95;570 366,36;17,56;ДУ-001;СССД_ЦБ
373;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;09.04.2020;10.04.2020;BUY;1000,00;3;102,6500;0,84;100,0000;103,7926;0;3;3 079,50;0,84;3 000,00;3 113,78;113,78;0,00;-79,50;40,95;52,68;17,56;ДУ-001;СССД_ЦБ
374;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;10.04.2020;10.04.2020;BUY;1000,00;25 000;102,7600;5 653,50;100,0000;103,7926;0;25 000;25 690 000,00;5 653,50;25 000 000,00;25 948 160,58;948 160,58;0,00;-690 000,00;341 250,00;439 000,00;17,56;ДУ-001;СССД_ЦБ
375;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;10.04.2020;10.04.2020;BUY;1000,00;10 000;102,7600;2 569,00;100,0000;103,7926;0;10 000;10 276 000,00;2 569,00;10 000 000,00;10 379 264,23;379 264,23;0,00;-276 000,00;136 500,00;175 600,00;17,56;ДУ-001;СССД_ЦБ
376;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;10.04.2020;10.04.2020;BUY;1000,00;44 356;102,7600;8 637,03;100,0000;103,7926;0;44 356;45 580 225,60;8 637,03;44 356 000,00;46 038 264,43;1 682 264,43;0,00;-1 224 225,60;605 459,40;778 891,36;17,56;ДУ-001;СССД_ЦБ
377;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;10.04.2020;10.04.2020;BUY;1000,00;20 644;102,7600;4 982,07;100,0000;103,7926;0;20 644;21 213 774,40;4 982,07;20 644 000,00;21 426 953,08;782 953,08;0,00;-569 774,40;281 790,60;362 508,64;17,56;ДУ-001;СССД_ЦБ
378;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;01.09.2020;01.09.2020;BUY;1000,00;108 000;104,6800;15 366,53;100,0000;103,7926;0;108 000;113 054 400,00;15 366,53;108 000 000,00;112 096 053,71;4 096 053,71;0,00;-5 054 400,00;448 200,00;1 896 480,00;17,56;ДУ-001;СССД_ЦБ
379;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;01.09.2020;02.09.2020;BUY;1000,00;1;104,3900;0,27;100,0000;103,7926;0;1;1 043,90;0,27;1 000,00;1 037,93;37,93;0,00;-43,90;4,39;17,56;17,56;ДУ-001;СССД_ЦБ
380;Фольксваген Банк РУС, 001Р-03;RU000A1003L1;01.09.2020;02.09.2020;BUY;1000,00;437;104,4000;111,78;100,0000;103,7926;0;437;456 228,00;111,78;437 000,00;453 573,85;16 573,85;0,00;-19 228,00;1 918,43;7 673,72;17,56;ДУ-001;СССД_ЦБ
381;Ярославская область, 35016;RU000A0ZZEM5;30.07.2018;30.07.2018;BUY;1000,00;172 499;100,0000;47 437,23;99,9910;102,7800;0;172 499;172 499 000,00;47 437,23;172 483 458,06;177 294 472,20;4 811 014,14;0,00;-15 541,94;0,00;1 090 193,68;6,32;ДУ-001;СССД_ЦБ
382;Ярославская область, 35016;RU000A0ZZEM5;16.07.2019;16.07.2019;BUY;1000,00;3 997;99,7700;996,95;99,9910;102,7800;0;3 997;3 987 806,90;996,95;3 996 639,88;4 108 116,60;111 476,72;0,00;8 832,98;0,00;25 261,04;6,32;ДУ-001;СССД_ЦБ
383;Ярославская область, 35016;RU000A0ZZEM5;16.07.2019;16.07.2019;BUY;1000,00;3;99,8400;0,75;99,9910;102,7800;0;3;2 995,20;0,75;2 999,73;3 083,40;83,67;0,00;4,53;0,00;18,96;6,32;ДУ-001;СССД_ЦБ
384;Ярославская область, 35016;RU000A0ZZEM5;16.07.2019;16.07.2019;BUY;1000,00;3 997;99,8500;997,84;99,9910;102,7800;0;3 997;3 991 004,50;997,84;3 996 639,88;4 108 116,60;111 476,72;0,00;5 635,38;0,00;25 261,04;6,32;ДУ-001;СССД_ЦБ
385;Ярославская область, 35016;RU000A0ZZEM5;16.07.2019;16.07.2019;BUY;1000,00;1 000;99,8500;249,62;99,9910;102,7800;0;1 000;998 500,00;249,62;999 909,90;1 027 800,00;27 890,10;0,00;1 409,90;0,00;6 320,00;6,32;ДУ-001;СССД_ЦБ
386;Ярославская область, 35016;RU000A0ZZEM5;31.07.2019;31.07.2019;BUY;1000,00;3 783;100,0400;946,13;99,9910;102,7800;0;3 783;3 784 513,20;946,13;3 782 659,16;3 888 167,40;105 508,24;0,00;-1 854,04;0,00;23 908,56;6,32;ДУ-001;СССД_ЦБ
387;Ярославская область, 35017;RU000A100PR6;12.08.2019;12.08.2019;BUY;1000,00;81 000;100,0000;22 275,01;100,0000;102,8300;0;81 000;81 000 000,00;22 275,01;81 000 000,00;83 292 300,00;2 292 300,00;0,00;0,00;0,00;476 280,00;5,88;ДУ-001;СССД_ЦБ
